Event Number,Agency,Dispatch Time,Area,Location,City,Description,Date
24079798,MTRO,16:22:32,4EUG,938 JEFFERSON ST,EUG,MEDICAL RESPONSE,2024-03-26
24079804,RFD,16:33:13,4CBF,32451 COBURG BOTTOM LOOP RD,EUG,MEDICAL RESPONSE,2024-03-26
24079807,MTRO,16:33:13,4CBF,32451 COBURG BOTTOM LOOP RD,EUG,MEDICAL RESPONSE,2024-03-26
24079826,MTRO,16:52:36,4EUG,795 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-26
24079832,MTRO,17:03:44,4EUG,4055 ROYAL AVE,EUG,MEDICAL RESPONSE,2024-03-26
24079833,MTRO,17:04:15,4EUG,211 E 7TH AVE,EUG,MEDICAL RESPONSE,2024-03-26
24079844,MTRO,17:15:58,4EUG,4210 W 7TH AVE,EUG,MEDICAL RESPONSE,2024-03-26
24079851,MTRO,17:24:36,4EUG,959 FRANKLIN BLVD,EUG,ELEVATOR NON-EMERGENCY,2024-03-26
24079859,RFD,17:31:02,5PGG,E 30TH AVE/MCVAY HWY,EUG,MOTOR VEH ACC NO INJURY,2024-03-26
24079862,MTRO,17:32:21,4ZUM,CROW RD/OAK HILL DR,EUG,ASSIST POLICE,2024-03-26
24079865,MTRO,17:39:56,4EUG,2788 RIVER RD,EUG,ASSAULT WITH INJURY,2024-03-26
24079865,MTRO,17:39:56,4EUG,2788 RIVER RD,EUG,MEDICAL RESPONSE,2024-03-26
24079888,MTRO,18:04:29,4EUG,2788 RIVER RD,EUG,ASSAULT WITH INJURY,2024-03-26
24079888,MTRO,18:04:29,4EUG,2788 RIVER RD,EUG,MEDICAL RESPONSE,2024-03-26
24079889,MTRO,18:06:11,4EUG,1750 WASHINGTON ST,EUG,MEDICAL RESPONSE,2024-03-26
24079839,RFD,18:15:04,4LFU,60 TERRA LINDA AVE,EUG,MEDICAL RESPONSE,2024-03-26
24079895,MTRO,18:15:05,4LFU,60 TERRA LINDA AVE,EUG,MEDICAL RESPONSE,2024-03-26
24079917,MTRO,18:48:17,4EUG,150 SENECA RD,EUG,FIRE ALARM,2024-03-26
24079918,MTRO,18:48:55,4EUG,3990 DOVE LN,EUG,MEDICAL RESPONSE,2024-03-26
24079926,MTRO,19:00:49,4EUG,2130 W 16TH WAY,EUG,MEDICAL RESPONSE,2024-03-26
24079978,MTRO,20:21:41,4EUG,2518 CLEVELAND ST,EUG,ASSIST POLICE,2024-03-26
24079989,MTRO,20:35:06,4EUG,3500 HILYARD ST,EUG,MEDICAL RESPONSE,2024-03-26
24079996,MTRO,20:40:10,4EUG,1888 HARRIS ST,EUG,MEDICAL RESPONSE,2024-03-26
24079998,MTRO,20:41:00,4EUG,2427 RIVERVIEW ST,EUG,MEDICAL RESPONSE,2024-03-26
24080011,MTRO,21:00:58,4EUG,495 W 7TH AVE,EUG,MEDICAL RESPONSE,2024-03-26
24080031,MTRO,21:39:17,4EUG,2040 BERWIN LN,EUG,MEDICAL RESPONSE,2024-03-26
24080040,RFD,21:58:05,8LFA,1866 PRAIRIE RD,EUG,MEDICAL RESPONSE,2024-03-26
24080052,MTRO,22:26:30,4EUG,3870 ELMIRA RD,EUG,MEDICAL RESPONSE,2024-03-26
24080064,MTRO,22:54:49,4EUG,W 14TH AVE/OLIVE ST,EUG,MEDICAL RESPONSE,2024-03-26
24080087,MTRO,23:39:22,4EUG,338 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-26
24080095,MTRO,00:03:26,4EUG,65 W 30TH AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080096,MTRO,00:07:59,4EUG,61 W 29TH PL,EUG,MEDICAL RESPONSE,2024-03-27
24080105,MTRO,00:28:43,4EUG,780 HWY 99N,EUG,FIRE ALARM,2024-03-27
24080112,MTRO,00:47:50,4EUG,1504 COBURG RD,EUG,OUTSIDE GAS LEAK,2024-03-27
24080134,MTRO,01:42:49,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-03-27
24080137,MTRO,02:16:17,4EUG,514 HUNSAKER LN,EUG,MEDICAL RESPONSE,2024-03-27
24080140,MTRO,02:28:39,5GLW,1721 CONCORD AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080143,MTRO,02:47:05,4EUG,255 HIGH ST,EUG,MEDICAL RESPONSE,2024-03-27
24080145,MTRO,02:47:48,4EUG,4715 CODY AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080150,MTRO,03:15:14,4LFU,3612 BANNER ST,EUG,MEDICAL RESPONSE,2024-03-27
24080155,MTRO,03:50:59,4RIR,1415 MANZANA ST,EUG,MEDICAL RESPONSE,2024-03-27
24080160,MTRO,03:56:53,4RIR,135 E ROSEWOOD AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080164,MTRO,04:17:02,4EUG,2936 MATT DR,EUG,MEDICAL RESPONSE,2024-03-27
24080167,MTRO,04:27:30,4EUG,1919 BAILEY HILL RD,EUG,MEDICAL RESPONSE,2024-03-27
24080170,MTRO,04:30:17,4EUG,150 SENECA RD,EUG,FIRE ALARM,2024-03-27
24080173,RFD,04:42:06,8AIR,90454 BOEING DR,EUG,MEDICAL RESPONSE,2024-03-27
24080184,MTRO,05:48:18,4EUG,1699 N TERRY ST,EUG,MEDICAL RESPONSE,2024-03-27
24080185,MTRO,05:49:20,4EUG,350 PEARL ST,EUG,MEDICAL RESPONSE,2024-03-27
24080186,MTRO,05:50:54,4EUG,1180 W 27TH AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080198,MTRO,06:32:10,4EUG,3500 HILYARD ST,EUG,MEDICAL RESPONSE,2024-03-27
24080203,MTRO,06:37:25,4EUG,350 PEARL ST,EUG,MEDICAL RESPONSE,2024-03-27
24080209,MTRO,06:55:44,4EUG,1542 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080230,MTRO,07:44:15,4LFU,285 FEDERAL LN,EUG,MEDICAL RESPONSE,2024-03-27
24080235,MTRO,08:03:17,4EUG,3760 N CLAREY ST,EUG,MEDICAL RESPONSE,2024-03-27
24080260,MTRO,08:46:07,4EUG,1080 VALLEY RIVER WAY,EUG,MEDICAL RESPONSE,2024-03-27
24080271,MTRO,08:53:41,8EUG,1075 IRVINGTON DR,EUG,MEDICAL RESPONSE,2024-03-27
24080272,RFD,08:53:41,8EUG,1075 IRVINGTON DR,EUG,MEDICAL RESPONSE,2024-03-27
24080280,MTRO,08:59:51,8LFA,27977 GREEN OAKS DR,EUG,MEDICAL RESPONSE,2024-03-27
24080274,RFD,09:01:14,8LFA,27977 GREEN OAKS DR,EUG,MEDICAL RESPONSE,2024-03-27
24080292,MTRO,09:16:57,4EUG,1202 JACOBS DR,EUG,MEDICAL RESPONSE,2024-03-27
24080297,MTRO,09:22:32,4EUG,1784 CALISTOGA CT,EUG,MEDICAL RESPONSE,2024-03-27
24080302,MTRO,09:23:42,4EUG,2360 CHAMBERS ST,EUG,MEDICAL RESPONSE,2024-03-27
24080304,MTRO,09:24:51,4EUG,175 S GARDEN WAY,EUG,MEDICAL RESPONSE,2024-03-27
24080308,MTRO,09:25:43,4EUG,3550 FOX MEADOW RD,EUG,BARKDUST FIRE,2024-03-27
24080320,MTRO,09:39:47,4EUG,4262 KNOOP AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080326,MTRO,09:46:00,4EUG,615 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080344,MTRO,10:13:17,4EUG,846 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-03-27
24080348,MTRO,10:16:16,4EUG,1420 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080350,MTRO,10:18:48,4EUG,1480 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080354,MTRO,10:24:50,4EUG,687 CHESHIRE AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080357,MTRO,10:25:55,4RIR,2107 BERWIN LN,EUG,MEDICAL RESPONSE,2024-03-27
24080363,MTRO,10:33:57,4EUG,2860 PEARL ST,EUG,MEDICAL RESPONSE,2024-03-27
24080393,MTRO,11:03:04,4EUG,222 E BROADWAY,EUG,MEDICAL RESPONSE,2024-03-27
24080394,MTRO,11:03:34,4EUG,3299 HILYARD ST,EUG,MEDICAL RESPONSE,2024-03-27
24080405,MTRO,11:13:07,4EUG,50 RUBY AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080406,MTRO,11:16:53,4EUG,100 W 10TH AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080425,MTRO,11:32:25,4EUG,1320 E 15TH AVE,EUG,ELEVATOR NON-EMERGENCY,2024-03-27
24080426,MTRO,11:33:12,4EUG,1126 REGENCY DR,EUG,MEDICAL RESPONSE,2024-03-27
24080437,MTRO,11:37:59,4EUG,5030 W PORT ST,EUG,MEDICAL RESPONSE,2024-03-27
24080435,MTRO,11:38:43,4EUG,254 AYRES RD,EUG,MEDICAL RESPONSE,2024-03-27
24080439,MTRO,11:40:48,4EUG,1201 MCLEAN BLVD,EUG,MEDICAL RESPONSE,2024-03-27
24080438,MTRO,11:41:55,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-03-27
24080450,MTRO,11:56:07,4EUG,520 COUNTRY CLUB RD,EUG,MEDICAL RESPONSE,2024-03-27
24080463,MTRO,12:09:40,4EUG,950 ARCADIA DR,EUG,MEDICAL RESPONSE,2024-03-27
24080492,MTRO,12:46:24,4EUG,4042 ALDER ST,EUG,MEDICAL RESPONSE,2024-03-27
24080521,MTRO,13:24:20,4LFU,4895 SCENIC DR,EUG,MEDICAL RESPONSE,2024-03-27
24080528,MTRO,13:34:20,4EUG,2274 OLIVE ST,EUG,MEDICAL RESPONSE,2024-03-27
24080544,RFD,13:49:55,8LFA,84693 TERRITORIAL HWY,EUG,MEDICAL RESPONSE,2024-03-27
24080592,MTRO,14:48:23,4EUG,3800 WESTLEIGH ST,EUG,MEDICAL RESPONSE,2024-03-27
24080616,MTRO,15:22:00,4EUG,1475 GREEN ACRES RD,EUG,MEDICAL RESPONSE,2024-03-27
24080615,MTRO,15:22:32,4EUG,992 HATTON AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080621,MTRO,15:28:48,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-03-27
24080622,MTRO,15:30:51,4EUG,100-BLK DANI ST,EUG,ASSIST POLICE,2024-03-27
24080635,MTRO,15:44:02,4EUG,1195 CITY VIEW ST,EUG,MEDICAL RESPONSE,2024-03-27
24080651,MTRO,16:05:28,4EUG,W 7TH AVE/TAYLOR ST,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-03-27
24080659,MTRO,16:18:34,4EUG,230 MARCHE CHASE DR,EUG,MEDICAL RESPONSE,2024-03-27
24080672,MTRO,16:31:42,4EUG,190 E 24TH AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080675,MTRO,16:34:24,4EUG,575 WIMBLEDON CT,EUG,"GAS LEAK, STRUCTURE",2024-03-27
24080682,RFD,16:36:03,8EUG,1075 IRVINGTON DR,EUG,MEDICAL RESPONSE,2024-03-27
24080681,MTRO,16:36:48,4EUG,2395 W 7TH PL,EUG,FIRE ALARM,2024-03-27
24080700,RFD,16:54:14,4EUG,560 OAK ST,EUG,MEDICAL RESPONSE,2024-03-27
24080702,RFD,16:57:37,5CBF,VAN DUYN RD/I5 SB OFRP,EUG,SUBJECT DOWN,2024-03-27
24080670,MTRO,17:01:49,4EUG,4780 ROYAL AVE,EUG,ASSIST POLICE,2024-03-27
24080748,MTRO,17:55:43,4EUG,3355 N DELTA HWY,EUG,MEDICAL RESPONSE,2024-03-27
24080749,MTRO,17:56:14,4EUG,684 SIERRA ST,EUG,MEDICAL RESPONSE,2024-03-27
24080760,MTRO,18:07:38,4EUG,950 ARCADIA DR,EUG,MEDICAL RESPONSE,2024-03-27
24080773,MTRO,18:20:00,4EUG,3950 GOODPASTURE LP,EUG,MEDICAL RESPONSE,2024-03-27
24080774,MTRO,18:22:10,4EUG,74 W 29TH AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080778,MTRO,18:24:53,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-27
24080779,MTRO,18:26:16,4EUG,25 SILVER LN,EUG,MEDICAL RESPONSE,2024-03-27
24080780,MTRO,18:26:46,4EUG,4900 ROYAL AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080791,MTRO,18:47:27,4EUG,1470 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080814,MTRO,19:02:57,4EUG,941 W 7TH AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080824,MTRO,19:13:38,4EUG,1919 BAILEY HILL RD,EUG,MEDICAL RESPONSE,2024-03-27
24080830,MTRO,19:19:21,4EUG,1410 W 13TH AVE,EUG,FIRE ALARM,2024-03-27
24080835,MTRO,19:23:27,4LFU,3378 WISTERIA ST,EUG,MEDICAL RESPONSE,2024-03-27
24080839,MTRO,19:27:56,4EUG,950 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-27
24080848,MTRO,19:33:59,4EUG,1300 PEARL ST,EUG,MEDICAL RESPONSE,2024-03-27
24080851,MTRO,19:41:21,4EUG,494 W 10TH AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080870,MTRO,20:33:04,4EUG,4841 W 18TH AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080879,MTRO,20:53:26,4RIR,1593 MAYWOOD AVE,EUG,MEDICAL RESPONSE,2024-03-27
24080891,RFD,21:23:48,8EUG,1075 IRVINGTON DR,EUG,MEDICAL RESPONSE,2024-03-27
24080893,MTRO,21:31:19,4EUG,3500 HILYARD ST,EUG,MEDICAL RESPONSE,2024-03-27
24080895,MTRO,21:38:32,4EUG,1600 PEARL ST,EUG,FIRE ALARM,2024-03-27
24080915,RFD,22:17:27,8LFA,1264 HILO DR,EUG,MEDICAL RESPONSE,2024-03-27
24080930,MTRO,22:31:57,4EUG,425 ALEXANDER LP,EUG,MEDICAL RESPONSE,2024-03-27
24080956,MTRO,23:19:17,4EUG,1057 PATTERSON ST,EUG,MEDICAL RESPONSE,2024-03-27
24080960,MTRO,23:27:17,4EUG,2800 APPLEWOOD LN,EUG,MEDICAL RESPONSE,2024-03-27
24080964,MTRO,23:31:21,4EUG,780 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-27
24080973,MTRO,23:46:25,4EUG,S BERTELSEN RD/W 11TH AVE,EUG,TRASH BIN FIRE,2024-03-27
24080988,MTRO,00:06:41,4EUG,881 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-03-28
24080990,MTRO,00:08:27,4EUG,2650 ROSS LN,EUG,MEDICAL RESPONSE,2024-03-28
24080995,MTRO,00:25:39,4EUG,2923 RIVERVIEW ST,EUG,MEDICAL RESPONSE,2024-03-28
24080998,MTRO,00:40:35,4EUG,651 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-28
24081008,MTRO,00:56:22,4EUG,1544 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-28
24081015,MTRO,01:02:44,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-28
24081014,MTRO,01:03:27,4EUG,4055 ROYAL AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081019,MTRO,01:07:12,4EUG,2910 NORKENZIE RD,EUG,MEDICAL RESPONSE,2024-03-28
24081028,MTRO,01:43:10,4EUG,55 CORLISS LN,EUG,PUBLIC ASSIST- FIRE/EMS,2024-03-28
24081035,MTRO,02:01:47,4EUG,3760 N CLAREY ST,EUG,MEDICAL RESPONSE,2024-03-28
24081040,MTRO,02:11:29,4EUG,1681 AGATE ST,EUG,PUBLIC ASSIST- FIRE/EMS,2024-03-28
24081051,MTRO,02:44:34,4EUG,55 E 10TH AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081059,MTRO,03:17:21,4EUG,200 DAY ISLAND RD,EUG,MEDICAL RESPONSE,2024-03-28
24081072,RFD,03:47:09,5PGG,36045 MATTHEWS RD,EUG,MEDICAL RESPONSE,2024-03-28
24081073,MTRO,03:47:09,5PGG,36045 MATTHEWS RD,EUG,MEDICAL RESPONSE,2024-03-28
24081069,MTRO,03:48:09,4EUG,3060 E 25TH AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081074,MTRO,04:02:44,4EUG,604 MURIN ST,EUG,MEDICAL RESPONSE,2024-03-28
24081085,MTRO,04:41:43,4EUG,222 E BROADWAY,EUG,MEDICAL RESPONSE,2024-03-28
24081087,MTRO,04:51:10,4EUG,90 COMMONS DR,EUG,MEDICAL RESPONSE,2024-03-28
24081092,MTRO,05:33:30,4EUG,605 W 4TH AVE,EUG,FIRE ALARM,2024-03-28
24081112,MTRO,06:21:02,4EUG,175 S GARDEN WAY,EUG,MEDICAL RESPONSE,2024-03-28
24081121,MTRO,07:08:59,4EUG,605 W 4TH AVE,EUG,PUBLIC ASSIST- FIRE/EMS,2024-03-28
24081156,MTRO,08:05:14,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-28
24081154,MTRO,08:06:32,4EUG,2634 SUNCREST AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081175,MTRO,08:39:45,4EUG,265 W 8TH AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081185,MTRO,08:55:50,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-28
24081198,RFD,09:11:45,8LFA,314 LYNNBROOK DR,EUG,MEDICAL RESPONSE,2024-03-28
24081203,MTRO,09:11:45,8LFA,314 LYNNBROOK DR,EUG,MEDICAL RESPONSE,2024-03-28
24081213,MTRO,09:23:51,4EUG,1775 MILO WAY,EUG,MEDICAL RESPONSE,2024-03-28
24081221,MTRO,09:38:49,4EUG,4397 DILLARD RD,EUG,PUBLIC ASSIST- FIRE/EMS,2024-03-28
24081224,MTRO,09:45:43,4EUG,2315 MARTIN LUTHER KING JR BLVD,EUG,MEDICAL RESPONSE,2024-03-28
24081234,MTRO,09:56:59,4EUG,1025 W 7TH AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081243,MTRO,10:02:23,4EUG,1488 OAK ST,EUG,MEDICAL RESPONSE,2024-03-28
24081245,MTRO,10:02:59,4EUG,2360 CHAMBERS ST,EUG,MEDICAL RESPONSE,2024-03-28
24081258,MTRO,10:16:35,4EUG,211 E 7TH AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081259,MTRO,10:18:20,4EUG,2615 LONE OAK WAY,EUG,MEDICAL RESPONSE,2024-03-28
24081263,MTRO,10:20:28,4EUG,992 COUNTRY CLUB RD,EUG,MEDICAL RESPONSE,2024-03-28
24081266,MTRO,10:23:45,4EUG,201 COBURG RD,EUG,MEDICAL RESPONSE,2024-03-28
24081272,RFD,10:28:00,8LFA,3850 LANCASTER DR,EUG,MEDICAL RESPONSE,2024-03-28
24081273,MTRO,10:28:52,4EUG,152 THOMASON LN,EUG,MEDICAL RESPONSE,2024-03-28
24081295,MTRO,10:51:48,4EUG,1800 COBURG RD,EUG,MEDICAL RESPONSE,2024-03-28
24081298,MTRO,10:53:55,4EUG,1420 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081307,MTRO,11:01:45,4EUG,1333 OAK PATCH RD,EUG,MEDICAL RESPONSE,2024-03-28
24081325,MTRO,11:14:46,4EUG,2923 RIVERVIEW ST,EUG,MEDICAL RESPONSE,2024-03-28
24081337,MTRO,11:30:14,4EUG,365 W 29TH AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081345,MTRO,11:37:00,4EUG,2894 ELYSIUM AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081349,MTRO,11:40:55,4EUG,2279 S BERTELSEN RD,EUG,MEDICAL RESPONSE,2024-03-28
24081359,MTRO,11:56:38,4EUG,2900 SHIRLEY ST,EUG,MEDICAL RESPONSE,2024-03-28
24081361,MTRO,12:00:30,4EUG,1373 OLIVE ST,EUG,PUBLIC ASSIST- FIRE/EMS,2024-03-28
24081364,MTRO,12:02:05,4EUG,1420 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081362,MTRO,12:02:34,4EUG,HWY 99N/ROOSEVELT BLVD,EUG,MEDICAL RESPONSE,2024-03-28
24081363,MTRO,12:03:32,4EUG,1811 HWY 99N,EUG,ASSAULT WITH INJURY,2024-03-28
24081363,MTRO,12:03:32,4EUG,1811 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-28
24081378,MTRO,12:13:30,4EUG,1202 JACOBS DR,EUG,MEDICAL RESPONSE,2024-03-28
24081379,MTRO,12:14:54,4EUG,1375 OLIVE ST,EUG,FIRE ALARM,2024-03-28
24081382,MTRO,12:17:29,4EUG,4040 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081387,MTRO,12:25:58,4EUG,651 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-28
24081390,MTRO,12:31:33,4EUG,587 WIMBLEDON CT,EUG,MEDICAL RESPONSE,2024-03-28
24081393,MTRO,12:33:50,4EUG,360 S GARDEN WAY,EUG,MEDICAL RESPONSE,2024-03-28
24081406,MTRO,12:49:51,4EUG,3369 HAWTHORNE AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081431,MTRO,13:18:18,4EUG,152 THOMASON LN,EUG,MEDICAL RESPONSE,2024-03-28
24081429,MTRO,13:18:55,4EUG,4142 FULLER AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081459,MTRO,13:45:49,4EUG,1700 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081471,RFD,13:51:26,8LFA,NORTHWEST EXPRESSWAY/IRVINGTON DR,EUG,ASSIST POLICE,2024-03-28
24081469,MTRO,13:52:50,4EUG,3650 HICKORY AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081475,MTRO,13:58:21,4EUG,1015 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-03-28
24081480,MTRO,14:06:21,4EUG,1976 N DANEBO AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081504,MTRO,14:34:25,4RIR,1729 COPPING ST,EUG,MEDICAL RESPONSE,2024-03-28
24081512,MTRO,14:41:19,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-03-28
24081515,MTRO,14:44:32,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-28
24081516,MTRO,14:49:40,4EUG,255 HIGH ST,EUG,MEDICAL RESPONSE,2024-03-28
24081524,MTRO,14:54:32,4EUG,4675 GOODPASTURE LP,EUG,ASSIST POLICE,2024-03-28
24081526,MTRO,14:56:40,4EUG,3760 N CLAREY ST,EUG,MEDICAL RESPONSE,2024-03-28
24081527,MTRO,14:58:21,4EUG,W 18TH AVE/POLK ST,EUG,ACCIDENT BIKE,2024-03-28
24081530,MTRO,15:01:33,4EUG,3078 MATT DR,EUG,MEDICAL RESPONSE,2024-03-28
24081540,MTRO,15:08:18,4EUG,CHAMBERS ST/W 14TH AVE,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-03-28
24081537,MTRO,15:08:49,4EUG,455 ALEXANDER LP,EUG,MEDICAL RESPONSE,2024-03-28
24081562,RFD,15:24:02,5PGG,34629 MATTHEWS RD,EUG,FIRE ALARM,2024-03-28
24081569,MTRO,15:34:30,4EUG,3950 GOODPASTURE LP,EUG,FIRE APARTMENT,2024-03-28
24081588,MTRO,15:59:48,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-03-28
24081595,MTRO,16:06:04,4EUG,2730 BAILEY LN,EUG,FIRE ALARM,2024-03-28
24081615,MTRO,16:30:58,4EUG,2090 MINNESOTA ST,EUG,MEDICAL RESPONSE,2024-03-28
24081643,MTRO,17:16:44,4EUG,W 11TH AVE/RENNE ST,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-03-28
24081650,MTRO,17:22:30,4EUG,770 E 11TH AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081654,MTRO,17:23:22,4EUG,3650 HICKORY AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081660,MTRO,17:35:14,4EUG,1156 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-28
24081666,MTRO,17:43:55,4EUG,437 TOKATEE DR,EUG,MEDICAL RESPONSE,2024-03-28
24081669,MTRO,17:53:03,4EUG,2440 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2024-03-28
24081673,MTRO,18:01:21,4EUG,5330 ELK RIDGE DR,EUG,MEDICAL RESPONSE,2024-03-28
24081676,MTRO,18:03:07,4WLE,655 AYRES RD,EUG,MEDICAL RESPONSE,2024-03-28
24081677,MTRO,18:06:34,4EUG,1877 BREWER AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081678,MTRO,18:10:58,4EUG,5 OAKWAY CENTER,EUG,MEDICAL RESPONSE,2024-03-28
24081695,RFD,18:38:10,5PGG,34132 SMALL LN,EUG,MEDICAL RESPONSE,2024-03-28
24081696,MTRO,18:38:11,5PGG,34132 SMALL LN,EUG,MEDICAL RESPONSE,2024-03-28
24081710,MTRO,19:00:05,4EUG,950 ARCADIA DR,EUG,MEDICAL RESPONSE,2024-03-28
24081742,MTRO,20:06:28,4EUG,3225 KINSROW AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081761,MTRO,20:32:51,4EUG,155 I105 EB,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-03-28
24081767,MTRO,20:36:05,4EUG,630 W 30TH AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081769,MTRO,20:39:07,4EUG,1133 SERENA WAY,EUG,MEDICAL RESPONSE,2024-03-28
24081771,RFD,20:39:07,4EUG,1133 SERENA WAY,EUG,MEDICAL RESPONSE,2024-03-28
24081756,MTRO,20:53:30,4EUG,490 RABER RD,EUG,MEDICAL RESPONSE,2024-03-28
24081778,MTRO,20:55:56,4EUG,1235 ECHO HOLLOW RD,EUG,MEDICAL RESPONSE,2024-03-28
24081791,MTRO,21:31:20,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2024-03-28
24081802,MTRO,21:45:39,4EUG,1919 BAILEY HILL RD,EUG,MEDICAL RESPONSE,2024-03-28
24081805,MTRO,21:52:47,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2024-03-28
24081807,RFD,21:52:48,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2024-03-28
24081804,MTRO,21:54:14,4EUG,871 W 8TH AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081835,MTRO,22:34:12,4EUG,330 W 7TH AVE,EUG,MEDICAL RESPONSE,2024-03-28
24081845,MTRO,22:58:05,4EUG,1304 CHAMBERS ST,EUG,MEDICAL RESPONSE,2024-03-28
24081857,MTRO,23:15:36,4EUG,975 CHARNELTON ST,EUG,FIRE ALARM,2024-03-28
24081862,MTRO,23:20:21,4EUG,975 CHARNELTON ST,EUG,FIRE ALARM,2024-03-28
24081875,MTRO,00:00:33,4EUG,MAXWELL RD/LABONA DR,EUG,MEDICAL RESPONSE,2024-03-29
24081880,MTRO,00:10:06,4EUG,2370 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-03-29
24081879,MTRO,00:10:47,4EUG,730 E 38TH AVE,EUG,LIFT ASSIST,2024-03-29
24081885,MTRO,00:17:10,4EUG,175 S GARDEN WAY,EUG,MEDICAL RESPONSE,2024-03-29
24081894,RFD,00:53:14,8LFA,29828 KELSO ST,EUG,MEDICAL RESPONSE,2024-03-29
24081909,MTRO,01:39:22,4EUG,1865 W 13TH AVE,EUG,MEDICAL RESPONSE,2024-03-29
24081914,MTRO,01:53:35,4EUG,1542 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-03-29
