yr,service,inci_id,calltime,case_id,callsource,nature,closecode,closed_as,secs_to_disp,secs_to_arrv,secs_to_close,disp,arrv,beat,priority,zip,primeunit,units_dispd,units_arrived,agency
2024,LAW ,24077911,2024-03-24 12:31:03,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,2656.0,,2658,1,0,EP05,5,97402,1E42  ,1,1,EPD
2024,LAW ,24077917,2024-03-24 12:33:47,2404294.0,RPTO,SHOPLIFT,REPT,REPORT TAKEN,,,0,0,0,EP06,P,97404,2W75  ,0,0,EPD
2024,LAW ,24077919,2024-03-24 12:39:27,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,729,1,1,EP02,6,97401,3E32  ,1,1,EPD
2024,LAW ,24077923,2024-03-24 12:43:18,,SELF,PATROL CHECK,PCHK,PATROL CHECK,1.0,1.0,138,1,1,EP03,6,97405,CMD7  ,1,1,EPD
2024,LAW ,24077927,2024-03-24 12:48:06,,W911,DISPUTE,INFO,INFORMATION ONLY,153.0,,562,1,0,EP06,3,97404,3E63  ,2,2,EPD
2024,LAW ,24077932,2024-03-24 12:52:16,,PHONE,SUSPICIOUS CONDITIONS,ADVI,ADVISED,1777.0,3805.0,9604,1,1,EP01,3,97401,3E32  ,1,1,EPD
2024,LAW ,24077934,2024-03-24 12:53:15,2403991.0,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,1775,1,1,EP01,6,97401,2U21  ,1,1,EPD
2024,LAW ,24077944,2024-03-24 13:01:11,2404311.0,PHONE,HIT AND RUN,CLC ,CITED IN LIEU OF CUSTODY,26378.0,26838.0,39696,1,1,EP05,6,97402,4E41  ,2,2,EPD
2024,OTHR,24077945,2024-03-24 13:05:20,,PHONE,"CHECK WELFARE, CAHOOTS",ASST,ASSISTED,7193.0,7795.0,9849,1,1,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24077948,2024-03-24 13:07:05,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,889,1,1,EP05,6,97402,2Y22  ,1,1,EPD
2024,OTHR,24077950,2024-03-24 13:08:51,,PHONE,"CHECK WELFARE, CAHOOTS",ASST,ASSISTED,1299.0,2140.0,6977,1,1,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,OTHR,24077959,2024-03-24 13:23:54,,PHONE,"PUBLIC ASSIST, CAHOOTS",GOA ,GONE ON ARRIVAL,8775.0,8885.0,9517,1,1,EP01,7,97401,CAHOOT,1,1,CAHOOTS
2024,OTHR,24077961,2024-03-24 13:27:33,,PHONE,"PUBLIC ASSIST, CAHOOTS",UTL ,UNABLE TO LOCATE,14274.0,14626.0,15579,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24077964,2024-03-24 13:32:26,,PHONE,TRAFFIC HAZARD,RSLV,RESOLVED,1550.0,1550.0,1552,1,1,EP02,3,97401,2W91  ,1,1,EPD
2024,LAW ,24077965,2024-03-24 13:35:24,,PHONE,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,10720.0,11152.0,11243,1,1,EP02,3,97401,4E12  ,2,2,EPD
2024,LAW ,24077966,2024-03-24 13:35:45,,W911,DISPUTE,GOA ,GONE ON ARRIVAL,1758.0,2291.0,2683,1,1,EP02,3,97401,3U34  ,2,2,EPD
2024,LAW ,24077967,2024-03-24 13:35:50,,SELF,TRAFFIC STOP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,7286,1,1,EP06,6,97404,1X11  ,2,2,EPD
2024,LAW ,24077969,2024-03-24 13:39:23,,W911,CRIMINAL TRESPASS,DIS ,DISREGARD,,,215,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24077973,2024-03-24 13:45:47,,SELF,TRAFFIC STOP,WARN,WARNING,1.0,1.0,249,1,1,EP05,6,97402,1E42  ,1,1,EPD
2024,LAW ,24077975,2024-03-24 13:46:42,2404298.0,RPTO,THEFT,REPT,REPORT TAKEN,,,0,0,0,EP01,P,97401,2W75  ,0,0,EPD
2024,LAW ,24077976,2024-03-24 13:48:49,,W911,DISPUTE,INFO,INFORMATION ONLY,1042.0,1042.0,1047,1,1,EP06,3,97404,3E63  ,1,1,EPD
2024,OTHR,24077977,2024-03-24 13:49:20,,PHONE,"PUBLIC ASSIST, CAHOOTS",GOA ,GONE ON ARRIVAL,8007.0,8374.0,9067,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24077980,2024-03-24 13:52:12,,PHONE,SUSPICIOUS CONDITIONS,RSLV,RESOLVED,,,377,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24077984,2024-03-24 13:56:19,,PHONE,OFFICER SAFETY INFO,ASST,ASSISTED,5783.0,,6780,1,0,EP01,5,97401,4K96  ,2,2,EPD
2024,LAW ,24077987,2024-03-24 14:02:13,2404301.0,W911,MENACING,REPT,REPORT TAKEN,479.0,1173.0,21451,1,1,EP06,3,97404,3E63  ,2,2,EPD
2024,LAW ,24077988,2024-03-24 14:02:19,2404005.0,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,898.0,2068,1,1,EP03,6,97405,2U21  ,1,1,EPD
2024,LAW ,24077993,2024-03-24 14:11:21,,PHONE,HARASSMENT,ADVI,ADVISED,947.0,1131.0,25505,1,1,EP05,4,97402,5E53  ,4,2,EPD
2024,LAW ,24077994,2024-03-24 14:12:06,2404299.0,RPTO,THEFT,REPT,REPORT TAKEN,,,0,0,0,EP05,P,97402,2W75  ,0,0,EPD
2024,LAW ,24078004,2024-03-24 14:39:03,,W911,SUSPICIOUS CONDITIONS,INFO,INFORMATION ONLY,7977.0,8639.0,10645,1,1,EP01,4,97401,4E11  ,1,1,EPD
2024,LAW ,24078007,2024-03-24 14:47:08,,W911,DISPUTE,GOA ,GONE ON ARRIVAL,1911.0,2430.0,7852,1,1,EP06,3,97404,2E52  ,2,2,EPD
2024,OTHR,24078009,2024-03-24 14:49:09,,PHONE,"PUBLIC ASSIST, CAHOOTS",UTL ,UNABLE TO LOCATE,5487.0,5705.0,6627,1,1,EP06,7,97404,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078011,2024-03-24 14:52:48,,W911,SUSPICIOUS VEHICLE,DIS ,DISREGARD,,,478,0,0,EP01,3,97408,,0,0,EPD
2024,LAW ,24078012,2024-03-24 14:53:26,2404300.0,RPTO,UNAUTHORIZED USE OF VEHICLE,REPT,REPORT TAKEN,,,0,0,0,EP06,P,97404,2W75  ,0,0,EPD
2024,LAW ,24078018,2024-03-24 15:08:38,,W911,DISPUTE,FI  ,FIELD INVESTIGATION,4858.0,5541.0,6919,1,1,EP05,3,97402,4E43  ,2,2,EPD
2024,LAW ,24078023,2024-03-24 15:13:40,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,4539.0,,4542,1,0,EP07,5,97401,3E32  ,1,1,EPD
2024,LAW ,24078029,2024-03-24 15:22:55,2404302.0,RPTO,THEFT FROM VEHICLE,REPT,REPORT TAKEN,,,0,0,0,EP03,P,97405,2W75  ,0,0,EPD
2024,LAW ,24078032,2024-03-24 15:27:50,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,,,4342,0,0,EP06,3,97404,,0,0,EPD
2024,LAW ,24078034,2024-03-24 15:29:50,,W911,DISPUTE,GOA ,GONE ON ARRIVAL,2957.0,3229.0,3532,1,1,EP01,3,97401,3U34  ,2,2,EPD
2024,LAW ,24078038,2024-03-24 15:33:42,,W911,CRIMINAL TRESPASS,DIS ,DISREGARD,,,771,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24078042,2024-03-24 15:41:47,,W911,OVERDOSE,DIS ,DISREGARD,,,1280,0,0,EP02,1,97401,,0,0,EPD
2024,LAW ,24078043,2024-03-24 15:43:50,,W911,THEFT,REL ,REFERRED TO OTHER AGENCY,,,2904,0,0,EP01,3,97408,,0,0,EPD
2024,LAW ,24078044,2024-03-24 15:45:10,,PHONE,DISORDERLY SUBJECT,WELC,WELFARE CHECK DONE,151.0,767.0,1858,1,1,EP01,3,97401,3U34  ,2,2,EPD
2024,LAW ,24078046,2024-03-24 15:49:41,,PHONE,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,9541.0,9541.0,9544,1,1,EP05,3,97402,4W76  ,1,1,EPD
2024,LAW ,24078048,2024-03-24 15:50:32,2404306.0,PHONE,FOUND PROPERTY,REPT,REPORT TAKEN,3251.0,4347.0,7822,1,1,EP04,5,97402,3W82  ,1,1,EPD
2024,LAW ,24078049,2024-03-24 15:50:41,,PHONE,MOTOR VEH ACC NO INJURY,INFO,INFORMATION ONLY,,,94,0,0,EP01,1,97401,,0,0,EPD
2024,OTHR,24078050,2024-03-24 15:53:07,,PHONE,"INFO / ATL, CAHOOTS",INFO,INFORMATION ONLY,570.0,,576,1,0,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,OTHR,24078053,2024-03-24 16:01:53,,PHONE,"TRANSPORT, CAHOOTS",UTL ,UNABLE TO LOCATE,8705.0,9215.0,9834,1,1,EP07,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078054,2024-03-24 16:09:07,,E911,THEFT,REL ,REFERRED TO OTHER AGENCY,,,11371,0,0,EP05,4,97402,,0,0,EPD
2024,LAW ,24078057,2024-03-24 16:12:30,,PHONE,THEFT,GOA ,GONE ON ARRIVAL,12023.0,12568.0,13635,1,1,EP05,4,97402,3E62  ,1,1,EPD
2024,LAW ,24078063,2024-03-24 16:19:38,,W911,UNKNOWN PROBLEM,WCB ,CALLER WILL CALL BACK,,,480,0,0,EP04,3,97402,,0,0,EPD
2024,LAW ,24078065,2024-03-24 16:22:13,,PHONE,CIVIL STANDBY,WCB ,CALLER WILL CALL BACK,,,14194,0,0,EP04,5,97402,,0,0,EPD
2024,LAW ,24078075,2024-03-24 16:41:38,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,580,1,1,EP04,6,97402,3U34  ,1,1,EPD
2024,LAW ,24078076,2024-03-24 16:42:58,,W911,DISPUTE,PCHK,PATROL CHECK,3232.0,3725.0,4691,1,1,EP02,3,97401,4E11  ,2,2,EPD
2024,OTHR,24078078,2024-03-24 16:46:48,,PHONE,"PUBLIC ASSIST, CAHOOTS",UTL ,UNABLE TO LOCATE,8076.0,8855.0,9605,1,1,EP06,7,97404,CAHOOT,1,1,CAHOOTS
2024,OTHR,24078079,2024-03-24 16:48:57,,PHONE,"TRANSPORT, CAHOOTS",UTL ,UNABLE TO LOCATE,5819.0,7075.0,7177,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078080,2024-03-24 16:51:01,,W911,DISPUTE,WELC,WELFARE CHECK DONE,557.0,977.0,2498,1,1,EP04,3,97402,3U34  ,3,3,EPD
2024,LAW ,24078081,2024-03-24 16:54:47,2404307.0,PHONE,CHECK WELFARE,REPT,REPORT TAKEN,2419.0,2809.0,17438,1,1,EP07,3,97401,3U34  ,6,6,EPD
2024,LAW ,24078082,2024-03-24 16:55:03,,PHONE,ATTEMPT TO LOCATE DRUNK DRIVER,UTL ,UNABLE TO LOCATE,387.0,387.0,389,1,1,EP01,3,97401,4E11  ,1,1,EPD
2024,LAW ,24078088,2024-03-24 17:02:03,,PHONE,RECKLESS DRIVING,REL ,REFERRED TO OTHER AGENCY,,,420,0,0,EP01,3,97401,,0,0,EPD
2024,LAW ,24078091,2024-03-24 17:08:15,,E911,CHECK WELFARE,WELC,WELFARE CHECK DONE,319.0,565.0,736,1,1,EP02,3,97401,4E12  ,2,2,EPD
2024,LAW ,24078093,2024-03-24 17:12:04,,PHONE,THEFT OF IDENTITY,ASST,ASSISTED,,,507,0,0,EP01,3,97401,,0,0,EPD
2024,LAW ,24078094,2024-03-24 17:13:10,,W911,THEFT OF SERVICES,FI  ,FIELD INVESTIGATION,479.0,740.0,2025,1,1,EP02,3,97401,3E32  ,2,2,EPD
2024,LAW ,24078097,2024-03-24 17:15:33,,W911,CARDIAC ARREST,WELC,WELFARE CHECK DONE,68.0,189.0,311,1,1,EP05,1,97402,4E43  ,2,2,EPD
2024,LAW ,24078102,2024-03-24 17:26:16,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,5528.0,,5531,1,0,EP01,5,97408,3E32  ,1,1,EPD
2024,LAW ,24078105,2024-03-24 17:32:08,,E911,SUSPICIOUS CONDITIONS,DIS ,DISREGARD,,,562,0,0,EP01,P,97401,,0,0,EPD
2024,LAW ,24078109,2024-03-24 17:38:22,,PHONE,CHECK WELFARE,WELC,WELFARE CHECK DONE,632.0,1239.0,2710,1,1,EP01,3,97401,4E12  ,2,2,EPD
2024,LAW ,24078113,2024-03-24 17:42:04,,PHONE,CRIMINAL TRESPASS,RSLV,RESOLVED,3381.0,3381.0,3386,1,1,EP05,3,97402,4X41  ,1,1,EPD
2024,OTHR,24078117,2024-03-24 17:45:37,,PHONE,"SUICIDAL SUBJECT, CAHOOTS",DIS ,DISREGARD,196.0,,670,1,0,EP01,5,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078118,2024-03-24 17:46:13,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,3645.0,,3648,1,0,EP03,5,97405,4E12  ,1,1,EPD
2024,LAW ,24078124,2024-03-24 17:54:58,2404308.0,E911,ASSAULT WITH INJURY,REPT,REPORT TAKEN,85.0,402.0,22222,1,1,EP05,4,97402,4E43  ,6,6,EPD
2024,LAW ,24078130,2024-03-24 17:57:55,2404309.0,W911,DISPUTE,REPT,REPORT TAKEN,1579.0,1993.0,6563,1,1,EP04,3,97402,4E41  ,2,2,EPD
2024,LAW ,24078131,2024-03-24 17:58:00,,W911,DISORDERLY SUBJECT,UTL ,UNABLE TO LOCATE,1513.0,1513.0,1517,1,1,EP05,3,97402,4X41  ,1,1,EPD
2024,OTHR,24078134,2024-03-24 18:00:35,,PHONE,"CHECK WELFARE, CAHOOTS",UTL ,UNABLE TO LOCATE,333.0,884.0,1510,1,1,EP05,7,97404,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078136,2024-03-24 18:01:28,,PHONE,VIOLATION OF RESTRAINING ORDER,UTD ,UNABLE TO DISPATCH,,,7968,0,0,EP01,4,97401,,0,0,EPD
2024,LAW ,24078138,2024-03-24 18:02:07,,W911,SHOPLIFT,REL ,REFERRED TO OTHER AGENCY,,,1547,0,0,EP01,3,97408,,0,0,EPD
2024,LAW ,24078140,2024-03-24 18:04:20,,PHONE,RUNAWAY JUVENILE,WCB ,CALLER WILL CALL BACK,,,606,0,0,EP04,P,97402,,0,0,EPD
2024,LAW ,24078142,2024-03-24 18:06:35,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,208.0,208.0,866,1,1,EP05,5,97402,4E42  ,1,1,EPD
2024,OTHR,24078146,2024-03-24 18:15:47,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,1973.0,2279.0,2731,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078152,2024-03-24 18:22:24,,PHONE,PROWLER,UTL ,UNABLE TO LOCATE,3344.0,,4371,1,0,EP03,3,97405,4K96  ,1,1,EPD
2024,LAW ,24078154,2024-03-24 18:24:00,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,99.0,1914,1,1,EP05,6,97402,3E32  ,1,1,EPD
2024,LAW ,24078156,2024-03-24 18:28:33,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,855.0,,870,1,0,EP01,5,97401,4E12  ,1,1,EPD
2024,LAW ,24078157,2024-03-24 18:28:57,,W911,PROWLER,GOA ,GONE ON ARRIVAL,1817.0,1858.0,2360,1,1,EP01,3,97401,4E12  ,3,3,EPD
2024,LAW ,24078158,2024-03-24 18:32:03,,W911,RECKLESS DRIVING,GOA ,GONE ON ARRIVAL,399.0,399.0,402,1,1,EP05,3,97402,3X37  ,1,1,EPD
2024,LAW ,24078160,2024-03-24 18:34:23,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,1795.0,,1797,1,0,EP05,5,97402,4E42  ,1,1,EPD
2024,LAW ,24078164,2024-03-24 18:44:17,,W911,MOTOR VEH ACC NO INJURY,QOLN,QUALITY OF LIFE - NO DISPATCH,,,224,0,0,EP03,1,97405,,0,0,EPD
2024,LAW ,24078165,2024-03-24 18:46:09,,PHONE,HARASSMENT,UTL ,UNABLE TO LOCATE,18063.0,,18573,1,0,EP06,4,97404,5E51  ,1,1,EPD
2024,LAW ,24078168,2024-03-24 18:55:15,,PHONE,ASSAULT,WCB ,CALLER WILL CALL BACK,,,18256,0,0,EP03,5,97405,,0,0,EPD
2024,LAW ,24078169,2024-03-24 18:58:03,2404310.0,W911,CHECK WELFARE,ARR ,ARREST,639.0,1083.0,12776,1,1,EP01,3,97408,4E12  ,2,2,EPD
2024,LAW ,24078172,2024-03-24 19:02:37,,PHONE,ASSIST PUBLIC- POLICE,DIS ,DISREGARD,,,120,0,0,EP03,P,97405,,0,0,EPD
2024,LAW ,24078173,2024-03-24 19:03:29,,W911,OUTSIDE GAS LEAK,INFO,INFORMATION ONLY,,,1058,0,0,EP02,5,97401,,0,0,EPD
2024,LAW ,24078175,2024-03-24 19:06:15,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,1074.0,,1077,1,0,EP01,5,97401,2E21  ,1,1,EPD
2024,LAW ,24078178,2024-03-24 19:13:00,,SELF,DISABLED VEHICLE,ASST,ASSISTED,0.0,0.0,1566,1,1,EP01,P,97401,4W81  ,1,1,EPD
2024,LAW ,24078179,2024-03-24 19:13:06,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,1194.0,,1198,1,0,EP01,5,97401,2E21  ,1,1,EPD
2024,OTHR,24078182,2024-03-24 19:16:03,,PHONE,"TRANSPORT, CAHOOTS",ASST,ASSISTED,656.0,809.0,7108,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078190,2024-03-24 19:25:48,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,1.0,1.0,3973,1,1,EP05,6,97402,4E43  ,2,2,EPD
2024,LAW ,24078194,2024-03-24 19:33:31,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,,,1593,0,0,EP05,4,97402,,0,0,EPD
2024,LAW ,24078200,2024-03-24 19:40:54,,PHONE,BEAT INFORMATION,DIS ,DISREGARD,,,1305,0,0,EP02,5,97401,,0,0,EPD
2024,LAW ,24078202,2024-03-24 19:42:40,,W911,DISPUTE,WELC,WELFARE CHECK DONE,3619.0,4283.0,6917,1,1,EP01,3,97408,5E22  ,2,2,EPD
2024,LAW ,24078203,2024-03-24 19:42:41,,PHONE,ILLEGAL BURNING,INFO,INFORMATION ONLY,156.0,,158,1,0,EP05,5,97402,4E42  ,1,1,EPD
2024,LAW ,24078206,2024-03-24 19:53:47,,W911,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,495,0,0,EP01,3,97401,,0,0,EPD
2024,LAW ,24078212,2024-03-24 20:07:51,,PHONE,ILLEGAL BURNING,INFO,INFORMATION ONLY,279.0,,282,1,0,EP05,4,97402,4E42  ,1,1,EPD
2024,LAW ,24078213,2024-03-24 20:09:55,,SELF,TRAFFIC STOP,WARN,WARNING,1.0,1.0,516,1,1,EP05,6,97402,2E21  ,1,1,EPD
2024,OTHR,24078214,2024-03-24 20:10:25,,PHONE,"PUBLIC ASSIST, CAHOOTS",DIS ,DISREGARD,217.0,722.0,846,1,1,EP02,5,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078219,2024-03-24 20:16:18,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,112.0,,116,1,0,EP05,5,97402,4E42  ,1,1,EPD
2024,LAW ,24078220,2024-03-24 20:17:54,,PHONE,ILLEGAL BURNING,INFO,INFORMATION ONLY,468.0,,470,1,0,EP05,5,97402,3E62  ,1,1,EPD
2024,OTHR,24078224,2024-03-24 20:20:39,,PHONE,"CHECK WELFARE, CAHOOTS",ASST,ASSISTED,251.0,257.0,926,1,1,EP02,5,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078231,2024-03-24 20:31:57,,W911,OVERDOSE,INFO,INFORMATION ONLY,,,1206,0,0,EP03,3,97405,,0,0,EPD
2024,LAW ,24078233,2024-03-24 20:38:15,,W911,CRIMINAL TRESPASS,RSLV,RESOLVED,451.0,802.0,1056,1,1,EP04,3,97402,5E51  ,2,2,EPD
2024,OTHR,24078234,2024-03-24 20:43:49,,E911,"PUBLIC ASSIST, CAHOOTS",RSLV,RESOLVED,468.0,,13156,1,0,EP05,7,97402,CAHOOT,1,0,CAHOOTS
2024,OTHR,24078239,2024-03-24 20:52:42,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,9.0,377.0,858,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078244,2024-03-24 21:04:10,,E911,CHECK WELFARE,ASST,ASSISTED,3930.0,4086.0,6201,1,1,EP05,3,97402,5E51  ,2,2,EPD
2024,OTHR,24078245,2024-03-24 21:07:37,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,422.0,958.0,3661,1,1,EP07,5,97401,CAHOOT,1,1,CAHOOTS
2024,OTHR,24078246,2024-03-24 21:10:54,,PHONE,"FOUND SYRINGE, CAHOOTS",UTL ,UNABLE TO LOCATE,32374.0,,33246,1,0,EP05,8,97402,CAHOOT,1,1,CAHOOTS
2024,OTHR,24078248,2024-03-24 21:15:01,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,15127.0,15547.0,16028,1,1,EP04,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078249,2024-03-24 21:15:28,,W911,PROWLER,WELC,WELFARE CHECK DONE,328.0,629.0,2733,1,1,EP01,3,97401,4E11  ,2,2,EPD
2024,LAW ,24078252,2024-03-24 21:17:37,,W911,PROWLER,INFO,INFORMATION ONLY,763.0,,774,1,0,EP07,3,97401,4K96  ,1,1,EPD
2024,OTHR,24078254,2024-03-24 21:18:42,,PHONE,"TRANSPORT, CAHOOTS",UTL ,UNABLE TO LOCATE,15810.0,16427.0,16605,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078259,2024-03-24 21:27:23,,W911,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,1183,0,0,EP05,3,97402,,0,0,EPD
2024,OTHR,24078265,2024-03-24 21:36:26,,W911,"ASSIST FD, CAHOOTS",ASST,ASSISTED,1934.0,2203.0,3598,1,1,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078267,2024-03-24 21:37:40,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,260.0,,260,1,0,EP05,5,97402,5E52  ,2,2,EPD
2024,LAW ,24078268,2024-03-24 21:37:51,,PHONE,RECKLESS DRIVING,LCSO,RELAYED TO LANE COUNTY SHERIFFS OFFICE,,,220,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24078269,2024-03-24 21:40:42,,PHONE,ALARM,INFO,INFORMATION ONLY,,,123,0,0,EP01,P,97408,,0,0,EPD
2024,LAW ,24078270,2024-03-24 21:43:35,,E911,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,1093.0,1324.0,1463,1,1,EP05,3,97402,5E52  ,2,2,EPD
2024,LAW ,24078271,2024-03-24 21:45:43,,PHONE,HARASSMENT,INFO,INFORMATION ONLY,,,276,0,0,EP01,P,97401,,0,0,EPD
2024,LAW ,24078273,2024-03-24 21:52:00,2404312.0,PHONE,CRIMINAL TRESPASS,ARR ,ARREST,1928.0,2332.0,10513,1,1,EP01,3,97401,5E22  ,2,2,EPD
2024,LAW ,24078277,2024-03-24 21:57:23,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,114.0,,115,1,0,EP04,5,97405,5E52  ,1,1,EPD
2024,LAW ,24078278,2024-03-24 21:59:22,,PHONE,ALARM,INFO,INFORMATION ONLY,,,92,0,0,EP05,P,97402,,0,0,EPD
2024,OTHR,24078279,2024-03-24 22:00:37,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,14091.0,15121.0,16605,1,1,EP06,7,97404,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078283,2024-03-24 22:06:26,,E911,DISPUTE,ADVI,ADVISED,247.0,395.0,2483,1,1,EP01,3,97401,4E11  ,2,2,EPD
2024,LAW ,24078287,2024-03-24 22:16:54,,W911,SUICIDAL SUBJECT,WELC,WELFARE CHECK DONE,1878.0,2177.0,3004,1,1,EP01,3,97401,4E12  ,2,2,EPD
2024,OTHR,24078288,2024-03-24 22:20:07,,E911,"ASSIST PD, CAHOOTS",ASST,ASSISTED,984.0,1075.0,6105,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078289,2024-03-24 22:21:49,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,2556.0,2848.0,4366,1,1,EP05,3,97402,5E53  ,2,2,EPD
2024,OTHR,24078293,2024-03-24 22:34:31,,PHONE,"SUICIDAL SUBJECT, CAHOOTS",ASST,ASSISTED,5248.0,5760.0,10354,1,1,EP04,5,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24078294,2024-03-24 22:37:44,,W911,DISPUTE,WELC,WELFARE CHECK DONE,115.0,363.0,917,1,1,EP05,3,97402,5E53  ,4,4,EPD
2024,LAW ,24078295,2024-03-24 22:39:37,,PHONE,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,5290.0,,5293,1,0,EP07,3,97401,4W76  ,1,1,EPD
2024,LAW ,24078297,2024-03-24 22:40:16,,E911,ACCIDENT BIKE,WELC,WELFARE CHECK DONE,384.0,384.0,1389,1,1,LS13,3,97402,5E52  ,3,2,EPD
2024,LAW ,24078300,2024-03-24 22:50:02,,W911,DISORDERLY SUBJECT,FI  ,FIELD INVESTIGATION,3284.0,3383.0,4926,1,1,EP02,3,97401,4E12  ,2,2,EPD
2024,LAW ,24078302,2024-03-24 22:53:02,2404314.0,W911,SUICIDAL SUBJECT,NCH ,NON CRIMINAL HOLD,69.0,1310.0,8805,1,1,EP03,1,97403,6E31  ,4,4,EPD
2024,LAW ,24078303,2024-03-24 22:53:15,,PHONE,ANIMAL COMPLAINT,ADVI,ADVISED,6464.0,7415.0,8313,1,1,EP01,4,97401,4W81  ,1,1,EPD
2024,LAW ,24078306,2024-03-24 22:57:54,,W911,HIT AND RUN,WCB ,CALLER WILL CALL BACK,,,4823,0,0,EP07,3,97401,,0,0,EPD
2024,LAW ,24078307,2024-03-24 23:00:34,2404313.0,RPTO,ASSAULT WITH INJURY,REPT,REPORT TAKEN,,,0,0,0,EP05,4,97402,4E43  ,0,0,EPD
2024,LAW ,24078308,2024-03-24 23:01:28,,PHONE,DISORDERLY SUBJECT,RSLV,RESOLVED,,,632,0,0,EP02,3,97401,,0,0,EPD
2024,LAW ,24078310,2024-03-24 23:04:31,,W911,DISPUTE,GOA ,GONE ON ARRIVAL,47.0,327.0,1371,1,1,EP01,3,97401,4E11  ,5,5,EPD
2024,LAW ,24078315,2024-03-24 23:16:14,,W911,CHECK WELFARE,UTL ,UNABLE TO LOCATE,3361.0,3598.0,4251,1,1,EP02,3,97401,4E11  ,2,1,EPD
2024,LAW ,24078316,2024-03-24 23:17:13,,W911,DISPUTE,PCHK,PATROL CHECK,781.0,1322.0,1478,1,1,EP05,4,97402,4E42  ,2,2,EPD
2024,LAW ,24078320,2024-03-24 23:20:07,,PHONE,CRIMINAL TRESPASS,RSLV,RESOLVED,1014.0,1014.0,1605,1,1,EP05,3,97402,5E52  ,2,2,EPD
